file_name,label
/data/data/AntiSpoofing-Datasets/In_Wild/81.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/82.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/83.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/84.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/85.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/86.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/87.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/88.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/89.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/90.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/91.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/92.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/93.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/94.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/95.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/96.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/97.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/98.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/99.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/100.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/101.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/102.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/103.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/104.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/105.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/106.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/107.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/108.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/109.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/110.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/111.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/112.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/113.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/114.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/115.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/116.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/117.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/118.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/119.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/120.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/121.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/122.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/123.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/124.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/125.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/126.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/127.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/128.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/129.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/130.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/131.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/132.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/133.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/134.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/135.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/136.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/137.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/138.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/139.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/140.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/141.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/142.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/143.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/144.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/145.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/146.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/147.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/148.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/149.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/150.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/151.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/152.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/153.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/154.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/155.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/156.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/157.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/158.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/159.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/160.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/161.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/162.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/163.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/164.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/165.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/166.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/167.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/168.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/169.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/170.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/171.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/172.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/173.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/174.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/175.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/176.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/177.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/178.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/179.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/180.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/181.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/182.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/183.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/184.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/185.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/186.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/187.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/188.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/189.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/190.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/191.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/192.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/193.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/194.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/195.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/196.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/197.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/198.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/199.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/200.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/201.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/202.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/203.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/204.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/205.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/206.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/207.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/208.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/209.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/210.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/211.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/212.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/213.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/214.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/215.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/216.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/217.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/218.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/219.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/220.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/221.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/222.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/223.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/224.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/225.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/226.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/227.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/228.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/229.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/230.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/231.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/232.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/233.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/234.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/235.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/236.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/237.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/238.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/239.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/240.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/241.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/242.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/243.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/244.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/245.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/246.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/247.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/248.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/249.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/250.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/251.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/252.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/253.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/254.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/255.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/256.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/257.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/258.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/259.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/260.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/261.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/262.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/263.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/264.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/265.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/266.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/267.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/268.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/269.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/270.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/271.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/272.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/273.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/274.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/275.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/276.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/277.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/278.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/279.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/280.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/281.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/282.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/283.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/284.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/285.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/286.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/287.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/288.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/289.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/290.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/291.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/292.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/293.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/294.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/295.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/296.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/297.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/298.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/299.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/300.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/301.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/302.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/303.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/304.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/305.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/306.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/307.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/308.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/309.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/310.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/311.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/312.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/313.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/314.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/315.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/316.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/317.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/318.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/319.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/320.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/321.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/322.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/323.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/324.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/325.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/326.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/327.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/328.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/329.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/330.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/331.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/332.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/333.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/334.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/335.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/336.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/337.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/338.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/339.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/340.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/341.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/342.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/343.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/344.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/345.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/346.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/347.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/348.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/349.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/350.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/351.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/352.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/353.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/354.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/355.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/356.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/357.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/358.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/359.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/360.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/361.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/362.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/363.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/364.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/365.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/366.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/367.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/368.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/369.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/370.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/371.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/372.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/373.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/374.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/375.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/376.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/377.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/378.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/379.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/380.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/381.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/382.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/383.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/384.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/385.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/386.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/387.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/388.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/389.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/390.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/391.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/392.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/393.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/394.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/395.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/396.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/397.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/398.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/399.wav,spoof
/data/data/AntiSpoofing-Datasets/In_Wild/400.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/401.wav,bonafide
/data/data/AntiSpoofing-Datasets/In_Wild/402.wav,spoof
